鳳山水庫,2016,臺灣南區,高雄市林園區,1/1,43.80,371.00,49.39 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/1,136.36,1931.85,73.08 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/1,8.05,76.25,63.01 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/1,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/1,3.50,3.40,9.76 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/1,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/1,22.60,11.09,39.1 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/2,236.90,13759.91,68.34 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/2,72.02,43.13,98.72 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/2,79.86,687.12,68.57 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/2,167.13,30901.66,92.1 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/2,140.40,463.19,86.09 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/2,144.49,2370.05,75.31 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/2,81.09,2165.36,77.07 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/2,69.31,498.27,94.03 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/2,57.99,846.68,66.35 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/2,293.31,8852.42,76.66 %
德基水庫,2016,臺灣中區,臺中市和平區,1/2,1406.92,14626.02,97.51 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/2,271.40,12.62,11.14 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/2,998.24,2906.06,64.5 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/2,748.06,12702.75,97.37 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/2,100.98,1638.23,64.8 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/2,71.57,642.37,69.3 %
白河水庫,2016,臺灣南區,臺南市白河區,1/2,103.88,54.00,7.81 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/2,56.03,6026.00,75.49 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/2,221.16,36768.00,78.56 %
南化水庫,2016,臺灣南區,臺南市南化區,1/2,175.09,7342.62,75.59 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/2,141.53,84.28,81.83 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/2,17.69,251.00,95.46 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/2,36.32,1451.00,88.12 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/2,43.69,365.33,48.63 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/2,136.36,1931.85,73.08 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/2,8.04,75.96,62.77 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/2,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/2,3.50,3.40,9.76 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/2,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/2,22.60,11.09,39.1 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/3,236.76,13786.89,68.48 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/3,72.00,42.80,97.96 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/3,79.90,688.80,68.74 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/3,167.14,30910.50,92.13 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/3,140.45,466.18,86.65 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/3,144.46,2366.92,75.21 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/3,81.09,2165.36,77.07 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/3,69.32,499.35,94.23 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/3,58.00,847.92,66.45 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/3,293.25,8830.13,76.47 %
德基水庫,2016,臺灣中區,臺中市和平區,1/3,1406.91,14621.75,97.48 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/3,271.40,12.62,11.14 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/3,998.38,2935.69,65.16 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/3,748.06,12702.75,97.37 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/3,100.94,1629.76,64.47 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/3,71.48,636.07,68.62 %
白河水庫,2016,臺灣南區,臺南市白河區,1/3,103.83,49.00,7.09 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/3,55.99,5992.00,75.07 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/3,221.31,37013.00,79.09 %
南化水庫,2016,臺灣南區,臺南市南化區,1/3,175.02,7310.20,75.26 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/3,141.51,84.06,81.61 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/3,17.72,254.00,96.6 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/3,36.40,1473.50,89.49 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/3,43.76,368.94,49.12 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/3,136.46,1943.20,73.51 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/3,8.02,75.38,62.29 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/3,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/3,3.40,3.00,8.62 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/3,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/3,22.60,11.09,39.1 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/4,236.81,13820.83,68.64 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/4,71.98,42.61,97.53 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/4,79.98,692.16,69.08 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/4,167.25,30880.03,92.04 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/4,140.47,467.38,86.87 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/4,144.70,2397.72,76.19 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/4,81.19,2181.11,77.63 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/4,69.39,506.93,95.67 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/4,58.04,853.33,66.88 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/4,293.45,8904.42,77.11 %
德基水庫,2016,臺灣中區,臺中市和平區,1/4,1407.02,14668.77,97.79 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/4,271.31,11.40,10.06 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/4,998.63,2988.85,66.34 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/4,748.27,12873.98,98.68 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/4,101.08,1659.43,65.64 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/4,71.42,631.87,68.17 %
白河水庫,2016,臺灣南區,臺南市白河區,1/4,103.77,44.00,6.37 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/4,56.09,6077.00,76.13 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/4,221.36,37095.00,79.26 %
南化水庫,2016,臺灣南區,臺南市南化區,1/4,175.16,7375.00,75.93 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/4,141.74,86.53,84.01 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/4,17.70,252.00,95.84 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/4,36.44,1484.80,90.17 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/4,43.98,380.36,50.64 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/4,136.45,1942.06,73.46 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/4,8.01,75.09,62.05 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/4,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/4,3.40,3.00,8.62 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/4,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/4,22.60,11.09,39.1 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/5,236.84,13841.23,68.75 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/5,71.87,41.58,95.17 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/5,80.02,693.88,69.25 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/5,167.27,30897.96,92.09 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/5,140.48,467.97,86.98 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/5,144.85,2418.29,76.84 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/5,81.38,2211.03,78.7 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/5,69.49,517.82,97.72 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/5,58.13,865.52,67.83 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/5,293.55,8941.57,77.44 %
德基水庫,2016,臺灣中區,臺中市和平區,1/5,1407.35,14811.57,98.74 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/5,271.36,12.08,10.66 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/5,999.32,3137.72,69.64 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/5,748.26,12865.82,98.62 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/5,101.10,1665.80,65.89 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/5,71.31,624.22,67.34 %
白河水庫,2016,臺灣南區,臺南市白河區,1/5,103.72,39.00,5.64 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/5,56.04,6034.00,77.08 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/5,221.39,37145.00,79.37 %
南化水庫,2016,臺灣南區,臺南市南化區,1/5,175.07,7333.40,75.5 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/5,141.74,86.53,84.01 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/5,17.70,252.00,95.84 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/5,36.50,1501.81,91.21 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/5,44.03,382.98,50.98 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/5,136.38,1934.12,73.16 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/5,8.01,75.09,62.05 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/5,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/5,3.30,2.70,7.75 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/5,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/5,22.60,11.09,39.1 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/6,236.99,13943.47,69.25 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/6,71.73,40.27,92.17 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/6,80.09,696.96,69.56 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/6,167.36,31106.30,92.71 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/6,140.58,473.95,88.09 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/6,145.40,2490.78,79.14 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/6,81.67,2256.70,80.32 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/6,69.47,515.64,97.31 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/6,58.20,875.00,68.57 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/6,293.75,9015.86,78.08 %
德基水庫,2016,臺灣中區,臺中市和平區,1/6,1407.44,14850.52,99 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/6,271.30,11.26,9.94 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/6,999.94,3274.62,72.68 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/6,748.32,12914.79,99 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/6,101.09,1661.55,65.72 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/6,71.19,615.90,66.45 %
白河水庫,2016,臺灣南區,臺南市白河區,1/6,103.72,39.00,5.64 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/6,55.99,5992.00,76.55 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/6,221.29,36981.00,79.02 %
南化水庫,2016,臺灣南區,臺南市南化區,1/6,175.08,7338.00,75.54 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/6,141.74,86.53,84.01 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/6,17.71,253.00,96.22 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/6,36.51,1504.65,91.38 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/6,44.08,385.61,51.33 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/6,136.36,1931.85,73.08 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/6,8.01,75.09,62.05 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/6,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/6,3.30,2.70,7.75 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/6,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/6,22.50,10.48,36.95 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/7,237.15,14053.07,69.8 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/7,72.05,43.41,99.36 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/7,80.18,700.92,69.95 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/7,167.48,31213.23,93.03 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/7,140.64,477.53,88.76 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/7,145.86,2552.72,81.11 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/7,81.85,2285.04,81.33 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/7,69.42,510.19,96.28 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/7,58.41,903.45,70.8 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/7,293.97,9097.58,78.79 %
德基水庫,2016,臺灣中區,臺中市和平區,1/7,1407.57,14907.03,99.38 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/7,271.37,12.21,10.78 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/7,1000.33,3362.40,74.63 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/7,748.23,12841.34,98.43 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/7,101.11,1665.80,65.89 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/7,71.09,609.01,65.7 %
白河水庫,2016,臺灣南區,臺南市白河區,1/7,103.73,40.00,5.79 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/7,56.28,6240.00,79.71 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/7,221.06,36604.00,78.21 %
南化水庫,2016,臺灣南區,臺南市南化區,1/7,175.09,7342.60,75.59 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/7,141.72,86.31,83.8 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/7,17.68,250.00,95.08 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/7,36.51,1504.65,91.38 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/7,44.20,391.94,52.18 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/7,136.32,1927.33,72.91 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/7,8.01,75.09,62.05 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/7,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/7,3.20,2.40,6.89 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/7,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/7,22.50,10.48,36.95 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/8,237.20,14087.43,69.97 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/8,72.03,43.23,98.95 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/8,80.26,704.44,70.3 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/8,167.63,31347.08,93.43 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/8,140.72,482.31,89.65 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/8,146.13,2590.16,82.3 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/8,82.18,2337.87,83.21 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/8,69.45,513.46,96.9 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/8,58.51,916.99,71.86 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/8,294.12,9154.51,79.28 %
德基水庫,2016,臺灣中區,臺中市和平區,1/8,1407.46,14859.18,99.06 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/8,271.33,11.67,10.3 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/8,1000.61,3426.05,76.04 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/8,748.29,12890.30,98.81 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/8,101.06,1655.18,65.47 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/8,70.97,600.78,64.82 %
白河水庫,2016,臺灣南區,臺南市白河區,1/8,103.75,42.00,6.08 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/8,56.68,6590.00,84.18 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/8,220.83,36229.00,77.41 %
南化水庫,2016,臺灣南區,臺南市南化區,1/8,175.08,7338.00,75.54 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/8,141.70,86.10,83.59 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/8,17.62,243.00,92.41 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/8,36.48,1496.13,90.86 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/8,43.94,378.28,50.36 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/8,136.24,1918.32,72.56 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/8,8.00,74.80,61.81 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/8,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/8,3.20,2.40,6.89 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/8,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/8,22.50,10.48,36.95 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/9,237.21,14094.31,70 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/9,72.02,43.13,98.72 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/9,80.32,707.08,70.57 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/9,167.72,31427.47,93.67 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/9,140.78,485.89,90.31 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/9,146.29,2612.71,83.02 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/9,82.33,2362.22,84.08 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/9,69.42,510.19,96.28 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/9,58.55,922.41,72.29 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/9,294.19,9181.22,79.51 %
德基水庫,2016,臺灣中區,臺中市和平區,1/9,1407.35,14811.57,98.74 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/9,271.37,12.21,10.78 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/9,1000.85,3481.03,77.26 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/9,748.17,12792.39,98.06 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/9,101.05,1653.06,65.39 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/9,70.84,591.91,63.86 %
白河水庫,2016,臺灣南區,臺南市白河區,1/9,103.75,42.00,6.08 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/9,57.08,6947.00,88.75 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/9,220.59,35840.00,76.58 %
南化水庫,2016,臺灣南區,臺南市南化區,1/9,175.06,7328.70,75.45 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/9,141.69,85.99,83.49 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/9,17.56,237.00,90.13 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/9,36.44,1484.80,90.17 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/9,43.82,372.04,49.53 %
牡丹水庫,2016,臺灣南區,屏東縣牡丹鄉,1/9,136.21,1914.96,72.44 %
成功水庫,2016,澎湖地區,澎湖縣湖西鄉,1/9,7.99,74.59,61.64 %
興仁水庫,2016,澎湖地區,澎湖縣馬公巿,1/9,9.20,40.80,55.78 %
東衛水庫,2016,澎湖地區,澎湖縣馬公巿,1/9,3.10,2.00,5.74 %
西安水庫,2016,澎湖地區,澎湖縣望安鄉,1/9,11.90,19.40,83.95 %
七美水庫,2016,澎湖地區,澎湖縣七美鄉,1/9,22.50,10.48,36.95 %
石門水庫,2016,臺灣北區,桃園市龍潭區、大溪區、復興區,1/10,237.21,14094.31,70 %
西勢水庫,2016,臺灣北區,基隆巿暖暖區,1/10,72.01,42.96,98.33 %
新山水庫,2016,臺灣北區,基隆巿安樂區,1/10,80.20,701.80,70.04 %
翡翠水庫,2016,臺灣北區,新北市新店區,1/10,167.70,31409.60,93.62 %
寶山水庫,2016,臺灣北區,新竹縣寶山鄉,1/10,140.87,491.55,91.37 %
寶山第二水庫,2016,臺灣北區,新竹縣寶山鄉,1/10,146.40,2627.06,83.47 %
永和山水庫,2016,臺灣中區,苗栗縣頭份鎮、三灣鄉,1/10,82.44,2380.07,84.71 %
大埔水庫,2016,臺灣中區,新竹縣峨眉鄉,1/10,69.34,501.51,94.64 %
明德水庫,2016,臺灣中區,苗栗縣頭屋鄉,1/10,58.59,927.82,72.71 %
鯉魚潭水庫,2016,臺灣中區,苗栗縣卓蘭鎮大湖鄉,1/10,294.27,9211.74,79.78 %
德基水庫,2016,臺灣中區,臺中市和平區,1/10,1407.37,14820.23,98.8 %
石岡壩,2016,臺灣中區,臺中市石岡區,1/10,271.23,10.40,9.18 %
霧社水庫,2016,臺灣中區,南投縣仁愛鄉,1/10,1001.09,3536.36,78.49 %
日月潭水庫,2016,臺灣中區,南投縣魚池鄉,1/10,748.06,12702.75,97.37 %
仁義潭水庫,2016,臺灣南區,嘉義縣番路鄉,1/10,101.03,1648.82,65.22 %
蘭潭水庫,2016,臺灣南區,嘉義巿,1/10,70.70,582.40,62.83 %
白河水庫,2016,臺灣南區,臺南市白河區,1/10,103.75,42.00,6.08 %
烏山頭水庫,2016,臺灣南區,臺南市六甲區、官田區,1/10,57.45,7285.00,93.06 %
曾文水庫,2016,臺灣南區,嘉義縣大埔鄉,1/10,220.51,35710.00,76.3 %
南化水庫,2016,臺灣南區,臺南市南化區,1/10,175.02,7310.20,75.26 %
鏡面水庫,2016,臺灣南區,臺南市南化區,1/10,141.67,85.78,83.28 %
澄清湖水庫,2016,臺灣南區,高雄市鳥松區,1/10,17.60,241.00,91.65 %
阿公店水庫,2016,臺灣南區,高雄市燕巢區,1/10,36.41,1476.32,89.66 %
鳳山水庫,2016,臺灣南區,高雄市林園區,1/10,43.81,371.52,49.46 %
