"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0028","020",1231,60.23,813,39.77,28.47,"N"
"63","000","00","0029","020",1523,60.13,1010,39.87,27.33,"N"
"63","000","00","0030","020",2110,59.74,1422,40.26,28.12,"N"
"63","000","00","0031","020",1151,57.26,859,42.74,25.85,"N"
"63","000","00","0032","020",1654,62.11,1009,37.89,28.6,"N"
"63","000","00","0033","020",1558,56.94,1178,43.06,23.9,"N"
"63","000","00","0034","020",1077,56.39,833,43.61,27.19,"N"
"63","000","00","0035","020",874,58.97,608,41.03,26.55,"N"
"63","000","00","0036","020",1750,59.56,1188,40.44,29.01,"N"
"63","000","00","0037","020",729,54.89,599,45.11,26.87,"N"
"63","000","00","0038","020",912,58.69,642,41.31,26.61,"N"
"63","000","00","0039","020",1695,58.15,1220,41.85,28.38,"N"
"63","000","00","0040","020",1180,59.18,814,40.82,28.5,"N"
"63","000","00","0041","020",479,65.35,254,34.65,27.62,"N"
"63","000","00","0000","030",66625,56.94,50374,43.06,27.43,"N"
"63","000","00","0001","030",1423,62.06,870,37.94,30.72,"N"
"63","000","00","0002","030",1135,52.42,1030,47.58,26.37,"N"
"63","000","00","0003","030",1511,57.47,1118,42.53,27.62,"N"
"63","000","00","0004","030",1719,53.4,1500,46.6,26.01,"N"
"63","000","00","0005","030",1015,53.03,899,46.97,24.1,"N"
"63","000","00","0006","030",1627,65.87,843,34.13,34.57,"N"
"63","000","00","0007","030",1459,53.86,1250,46.14,25.58,"N"
"63","000","00","0008","030",656,48.48,697,51.52,24.18,"N"
"63","000","00","0009","030",870,52.19,797,47.81,25.39,"N"
"63","000","00","0010","030",1551,54.59,1290,45.41,24.97,"N"
"63","000","00","0011","030",1323,56.42,1022,43.58,28.71,"N"
"63","000","00","0012","030",1019,53.35,891,46.65,25.19,"N"
"63","000","00","0013","030",969,53.98,826,46.02,27.73,"N"
"63","000","00","0014","030",1587,54.91,1303,45.09,26.13,"N"
"63","000","00","0015","030",1295,53.12,1143,46.88,19.3,"N"
"63","000","00","0016","030",1338,56.84,1016,43.16,27.84,"N"
"63","000","00","0017","030",1266,53.4,1105,46.6,25.01,"N"
"63","000","00","0018","030",804,56.15,628,43.85,27.01,"N"
"63","000","00","0019","030",827,56.41,639,43.59,27.69,"N"
"63","000","00","0020","030",916,61.44,575,38.56,30.49,"N"
"63","000","00","0021","030",1358,57.57,1001,42.43,29.35,"N"
"63","000","00","0022","030",1581,58.64,1115,41.36,28.17,"N"
"63","000","00","0023","030",1935,66.93,956,33.07,35.01,"N"
"63","000","00","0026","030",823,55.72,654,44.28,27.93,"N"
"63","000","00","0027","030",1123,56.26,873,43.74,28.52,"N"
"63","000","00","0028","030",1607,58.42,1144,41.58,29.71,"N"
"63","000","00","0029","030",1105,59.12,764,40.88,26.03,"N"
"63","000","00","0030","030",1218,58.84,852,41.16,27.34,"N"
"63","000","00","0031","030",1225,49.36,1257,50.64,23.34,"N"
"63","000","00","0032","030",1181,54.37,991,45.63,25.73,"N"
"63","000","00","0033","030",905,55.56,724,44.44,25.66,"N"
"63","000","00","0034","030",1167,62.57,698,37.43,31.27,"N"
"63","000","00","0035","030",1055,59.24,726,40.76,28.52,"N"
"63","000","00","0036","030",1488,61.97,913,38.03,30.37,"N"
"63","000","00","0037","030",2260,72,879,28,38.65,"N"
"63","000","00","0038","030",873,56.32,677,43.68,27.83,"N"
"63","000","00","0039","030",524,60.23,346,39.77,30.31,"N"
"63","000","00","0040","030",2038,55.37,1643,44.63,27.41,"N"
"63","000","00","0041","030",1002,54.25,845,45.75,28.39,"N"
"63","000","00","0043","030",2054,56.41,1587,43.59,29.51,"N"
"63","000","00","0044","030",1342,57.52,991,42.48,27.37,"N"
"63","000","00","0046","030",1175,56.03,922,43.97,25.09,"N"
"63","000","00","0047","030",1814,56.67,1387,43.33,28.05,"N"
"63","000","00","0048","030",1150,61.33,725,38.67,29.2,"N"
"63","000","00","0049","030",1026,56.37,794,43.63,25.35,"N"
"63","000","00","0050","030",1240,54.75,1025,45.25,24.69,"N"
"63","000","00","0051","030",1270,53.97,1083,46.03,24.9,"N"
"63","000","00","0052","030",1020,57.86,743,42.14,26.72,"N"
"63","000","00","0053","030",1252,53.55,1086,46.45,25.44,"N"
"63","000","00","0054","030",892,56.67,682,43.33,25.68,"N"
"63","000","00","0055","030",1295,53.05,1146,46.95,24.8,"N"
"63","000","00","0056","030",1719,56.27,1336,43.73,27.51,"N"
"63","000","00","0057","030",598,61.97,367,38.03,27.54,"N"
"63","000","00","0000","040",42506,49.3,43710,50.7,22.59,"N"
"63","000","00","0001","040",612,48.19,658,51.81,21.81,"N"
"63","000","00","0002","040",942,50.97,906,49.03,20.74,"N"
"63","000","00","0003","040",695,50.69,676,49.31,22.16,"N"
"63","000","00","0004","040",829,45.57,990,54.43,21.83,"N"
"63","000","00","0005","040",543,54.19,459,45.81,23.54,"N"
"63","000","00","0006","040",1242,49.66,1259,50.34,21.04,"N"
"63","000","00","0007","040",767,52.68,689,47.32,20.57,"N"
"63","000","00","0008","040",1198,44.16,1515,55.84,20.18,"N"
"63","000","00","0009","040",685,46.07,802,53.93,19.73,"N"
"63","000","00","0010","040",872,49.07,905,50.93,20.23,"N"
"63","000","00","0011","040",1012,52.08,931,47.92,21.51,"N"
"63","000","00","0012","040",716,46.02,840,53.98,19.96,"N"
"63","000","00","0013","040",1207,77.67,347,22.33,39,"N"
"63","000","00","0014","040",2088,56.62,1600,43.38,28,"N"
"63","000","00","0015","040",1251,50.48,1227,49.52,23.58,"N"
"63","000","00","0016","040",1993,52.42,1809,47.58,25.78,"N"
"63","000","00","0017","040",144,34.78,270,65.22,15.93,"N"
"63","000","00","0018","040",875,44.87,1075,55.13,19.89,"N"
"63","000","00","0019","040",902,45.3,1089,54.7,21.14,"N"
"63","000","00","0020","040",847,40.2,1260,59.8,19.19,"N"
"63","000","00","0021","040",1175,45.84,1388,54.16,21.82,"N"
"63","000","00","0022","040",822,44.24,1036,55.76,20.24,"N"
"63","000","00","0023","040",847,43.53,1099,56.47,19.62,"N"
"63","000","00","0024","040",1141,49.01,1187,50.99,17.25,"N"
"63","000","00","0025","040",1369,44.61,1700,55.39,20.15,"N"
"63","000","00","0026","040",688,43.54,892,56.46,18.63,"N"
"63","000","00","0027","040",1422,46.14,1660,53.86,22.15,"N"
"63","000","00","0028","040",1437,50.53,1407,49.47,24.66,"N"
"63","000","00","0029","040",1438,46.39,1662,53.61,22.57,"N"
"63","000","00","0030","040",945,41.78,1317,58.22,20.03,"N"
"63","000","00","0031","040",983,44.95,1204,55.05,22.44,"N"
"63","000","00","0032","040",1004,46.72,1145,53.28,21.88,"N"
"63","000","00","0033","040",696,47.54,768,52.46,22.96,"N"
"63","000","00","0034","040",1053,50.85,1018,49.15,21.52,"N"
"63","000","00","0035","040",1540,69,692,31,36,"N"
"63","000","00","0036","040",862,46.42,995,53.58,22.19,"N"
"63","000","00","0037","040",658,50.15,654,49.85,23.74,"N"
"63","000","00","0038","040",565,46.77,643,53.23,22.13,"N"
"63","000","00","0039","040",1137,45.87,1342,54.13,21.8,"N"
"63","000","00","0040","040",1084,56.17,846,43.83,27.1,"N"
"63","000","00","0041","040",1571,54.38,1318,45.62,24.48,"N"
"63","000","00","0042","040",649,60.15,430,39.85,29.78,"N"
"63","000","00","0000","050",32806,55.31,26507,44.69,26.51,"N"
"63","000","00","0001","050",603,50.59,589,49.41,23.47,"N"
"63","000","00","0002","050",595,66.63,298,33.37,28.24,"N"
"63","000","00","0003","050",597,53.49,519,46.51,27.37,"N"
"63","000","00","0004","050",1123,59.61,761,40.39,28,"N"
"63","000","00","0005","050",1135,58.38,809,41.62,29.85,"N"
"63","000","00","0006","050",1461,54.39,1225,45.61,28.34,"N"
"63","000","00","0007","050",1363,54.83,1123,45.17,27.86,"N"
"63","000","00","0008","050",732,56.22,570,43.78,26.38,"N"
"63","000","00","0009","050",1340,56.76,1021,43.24,28.07,"N"
"63","000","00","0010","050",1006,57.13,755,42.87,27.54,"N"
"63","000","00","0011","050",1276,51.83,1186,48.17,24.47,"N"
"63","000","00","0012","050",1192,54.6,991,45.4,28.54,"N"
"63","000","00","0013","050",695,52.22,636,47.78,23.92,"N"
"63","000","00","0014","050",1351,58.06,976,41.94,24.63,"N"
"63","000","00","0015","050",820,51.8,763,48.2,23.6,"N"
"63","000","00","0016","050",638,51.83,593,48.17,24.7,"N"
"63","000","00","0017","050",676,60.41,443,39.59,31.4,"N"
"63","000","00","0018","050",780,57.56,575,42.44,29.3,"N"
"63","000","00","0019","050",2454,55.65,1956,44.35,27.52,"N"
"63","000","00","0020","050",1105,54.65,917,45.35,26.21,"N"
"63","000","00","0021","050",1977,60.35,1299,39.65,28.86,"N"
"63","000","00","0022","050",330,58.51,234,41.49,26.61,"N"
"63","000","00","0023","050",728,51.89,675,48.11,23.09,"N"
"63","000","00","0024","050",569,53.18,501,46.82,20.93,"N"
"63","000","00","0025","050",636,49.57,647,50.43,24.22,"N"
"63","000","00","0026","050",1055,55.47,847,44.53,21.66,"N"
"63","000","00","0027","050",985,51.2,939,48.8,26.7,"N"
"63","000","00","0028","050",878,58.46,624,41.54,28.2,"N"
"63","000","00","0029","050",1234,53.89,1056,46.11,27.32,"N"
"63","000","00","0030","050",1678,54.68,1391,45.32,26.71,"N"
"63","000","00","0031","050",1794,53.05,1588,46.95,25.64,"N"
"63","000","00","0000","060",19649,41.57,27621,58.43,18.93,"N"
"63","000","00","0001","060",470,41.19,671,58.81,18.55,"N"
"63","000","00","0002","060",505,41.46,713,58.54,18.1,"N"
"63","000","00","0003","060",739,42.59,996,57.41,18.48,"N"
"63","000","00","0004","060",568,39.89,856,60.11,18.69,"N"
"63","000","00","0005","060",791,38.77,1249,61.23,17.98,"N"
"63","000","00","0006","060",771,42.95,1024,57.05,20.23,"N"
"63","000","00","0007","060",978,44.9,1200,55.1,19.8,"N"
"63","000","00","0008","060",823,42.23,1126,57.77,19.78,"N"
"63","000","00","0009","060",708,39.07,1104,60.93,17.96,"N"
"63","000","00","0010","060",684,43.13,902,56.87,19.04,"N"
"63","000","00","0011","060",1426,41.72,1992,58.28,18.59,"N"
"63","000","00","0012","060",622,40.55,912,59.45,18.42,"N"
"63","000","00","0013","060",1120,45.05,1366,54.95,21.44,"N"
"63","000","00","0014","060",382,38.9,600,61.1,17.12,"N"
"63","000","00","0015","060",546,38.78,862,61.22,18.84,"N"
"63","000","00","0016","060",833,42.74,1116,57.26,19.77,"N"
"63","000","00","0017","060",356,35.64,643,64.36,15.44,"N"
"63","000","00","0018","060",826,43.25,1084,56.75,21.21,"N"
"63","000","00","0019","060",552,38.49,882,61.51,13.59,"N"
"63","000","00","0020","060",713,39.61,1087,60.39,17.57,"N"
"63","000","00","0021","060",1036,39.89,1561,60.11,18.71,"N"
"63","000","00","0022","060",1335,41.99,1844,58.01,19.78,"N"
"63","000","00","0024","060",844,39.07,1316,60.93,17.04,"N"
"63","000","00","0025","060",1262,47.18,1413,52.82,22.27,"N"
"63","000","00","0026","060",759,40.78,1102,59.22,20.13,"N"
"63","000","00","0000","070",35788,50.2,35505,49.8,22.78,"N"
"63","000","00","0001","070",1052,53.87,901,46.13,22.68,"N"
"63","000","00","0002","070",605,54.02,515,45.98,21.37,"N"
"63","000","00","0003","070",733,54.7,607,45.3,23,"N"
"63","000","00","0004","070",1332,49.42,1363,50.58,22.5,"N"
"63","000","00","0005","070",1145,45.51,1371,54.49,21.38,"N"
"63","000","00","0006","070",1044,46.34,1209,53.66,20.37,"N"
"63","000","00","0007","070",828,42.27,1131,57.73,19.26,"N"
"63","000","00","0008","070",690,44.23,870,55.77,20.5,"N"
"63","000","00","0009","070",966,47.75,1057,52.25,23.6,"N"
"63","000","00","0010","070",821,42.94,1091,57.06,15.33,"N"
"63","000","00","0011","070",1239,44.05,1574,55.95,20.43,"N"
"63","000","00","0012","070",798,45.08,972,54.92,20.65,"N"
"63","000","00","0013","070",1147,75.21,378,24.79,38.32,"N"
"63","000","00","0014","070",2711,72.12,1048,27.88,38.14,"N"
"63","000","00","0015","070",974,44.39,1220,55.61,20.82,"N"
"63","000","00","0016","070",956,38.53,1525,61.47,16.62,"N"
"63","000","00","0017","070",765,50.66,745,49.34,20.69,"N"
"63","000","00","0018","070",1528,47.9,1662,52.1,21.15,"N"
"63","000","00","0019","070",783,41.19,1118,58.81,17.78,"N"
"63","000","00","0020","070",641,44.27,807,55.73,20.66,"N"
"63","000","00","0021","070",1341,60.54,874,39.46,25.65,"N"
"63","000","00","0022","070",780,44.52,972,55.48,20.46,"N"
"63","000","00","0023","070",525,39.98,788,60.02,18.74,"N"
"63","000","00","0024","070",988,43.07,1306,56.93,17.74,"N"
"63","000","00","0025","070",972,46.33,1126,53.67,20.62,"N"
"63","000","00","0026","070",802,47.77,877,52.23,22.09,"N"
"63","000","00","0027","070",646,48.39,689,51.61,23.47,"N"
"63","000","00","0028","070",797,45.05,972,54.95,20,"N"
"63","000","00","0029","070",656,44.18,829,55.82,21.33,"N"
"63","000","00","0030","070",925,47.58,1019,52.42,21.85,"N"
"63","000","00","0031","070",786,45.17,954,54.83,20.1,"N"
"63","000","00","0032","070",1095,44.82,1348,55.18,20.95,"N"
"63","000","00","0033","070",1624,63.46,935,36.54,31.43,"N"
"63","000","00","0034","070",1320,67.69,630,32.31,31.59,"N"
"63","000","00","0035","070",936,64.29,520,35.71,30.22,"N"
"63","000","00","0036","070",837,62.51,502,37.49,31.75,"N"
"63","000","00","0000","080",65376,61.45,41019,38.55,29.42,"N"
"63","000","00","0001","080",1559,54.04,1326,45.96,24.57,"N"
"63","000","00","0002","080",1807,64.17,1009,35.83,30.18,"N"
"63","000","00","0003","080",1148,55.89,906,44.11,27.21,"N"
"63","000","00","0004","080",1536,58.29,1099,41.71,28.28,"N"
"63","000","00","0005","080",1415,60.26,933,39.74,30.27,"N"
"63","000","00","0006","080",1445,61.13,919,38.87,30.31,"N"
"63","000","00","0007","080",1407,60.44,921,39.56,30.45,"N"
"63","000","00","0008","080",1045,56.18,815,43.82,27.4,"N"
"63","000","00","0009","080",1857,61.57,1159,38.43,30.61,"N"
"63","000","00","0010","080",1287,57.23,962,42.77,28.5,"N"
"63","000","00","0011","080",1011,69.97,434,30.03,35.77,"N"
"63","000","00","0012","080",1170,60.09,777,39.91,29.41,"N"
"63","000","00","0013","080",1293,60.93,829,39.07,30.69,"N"
"63","000","00","0014","080",900,61.86,555,38.14,28.63,"N"
"63","000","00","0015","080",1969,63.35,1139,36.65,31.14,"N"
"63","000","00","0016","080",1493,62.29,904,37.71,28.93,"N"
"63","000","00","0017","080",1513,66.86,750,33.14,32.68,"N"
"63","000","00","0018","080",1851,63.89,1046,36.11,32.49,"N"
"63","000","00","0019","080",1329,58.01,962,41.99,28.66,"N"
"63","000","00","0020","080",2133,65.63,1117,34.37,30.43,"N"
"63","000","00","0021","080",1051,60.89,675,39.11,29.8,"N"
"63","000","00","0022","080",1702,62.87,1005,37.13,30.16,"N"
"63","000","00","0023","080",1929,66.45,974,33.55,33.28,"N"
"63","000","00","0024","080",2397,63.35,1387,36.65,31.41,"N"
"63","000","00","0025","080",937,61.04,598,38.96,25.07,"N"
"63","000","00","0026","080",1762,63.04,1033,36.96,30.24,"N"
"63","000","00","0027","080",2552,66.56,1282,33.44,32.82,"N"
"63","000","00","0028","080",1970,57.1,1480,42.9,22.22,"N"
"63","000","00","0029","080",1770,59.4,1210,40.6,28.39,"N"
"63","000","00","0030","080",2111,64.32,1171,35.68,29.74,"N"
"63","000","00","0031","080",1455,63.45,838,36.55,31.21,"N"
"63","000","00","0032","080",1320,58.93,920,41.07,28.4,"N"
"63","000","00","0033","080",2008,62.81,1189,37.19,29.95,"N"
"63","000","00","0034","080",1396,59.35,956,40.65,27.64,"N"
"63","000","00","0035","080",2013,57.51,1487,42.49,28.57,"N"
"63","000","00","0036","080",831,54.24,701,45.76,24.19,"N"
"63","000","00","0037","080",137,39.71,208,60.29,17.61,"N"
"63","000","00","0038","080",1261,66.75,628,33.25,34.58,"N"
"63","000","00","0039","080",1759,62.58,1052,37.42,28.05,"N"
"63","000","00","0040","080",1826,60.6,1187,39.4,29.13,"N"
"63","000","00","0041","080",1435,58.72,1009,41.28,27.47,"N"
"63","000","00","0042","080",1474,68.78,669,31.22,34.27,"N"
"63","000","00","0043","080",1112,58.22,798,41.78,27.83,"N"
"63","000","00","0000","090",23837,53.6,20635,46.4,23.99,"N"
"63","000","00","0001","090",1119,51.71,1045,48.29,19.85,"N"
"63","000","00","0002","090",516,41.61,724,58.39,16.5,"N"
"63","000","00","0003","090",710,48.1,766,51.9,21.52,"N"
"63","000","00","0004","090",1450,53.78,1246,46.22,22.47,"N"
"63","000","00","0005","090",1345,51.81,1251,48.19,21.86,"N"
"63","000","00","0006","090",825,56.58,633,43.42,26.03,"N"
"63","000","00","0007","090",1302,56.36,1008,43.64,27.21,"N"
"63","000","00","0008","090",789,44.23,995,55.77,19.54,"N"
"63","000","00","0009","090",895,48.54,949,51.46,21.96,"N"
"63","000","00","0010","090",1383,51.32,1312,48.68,24.2,"N"
"63","000","00","0011","090",1779,58.54,1260,41.46,27.74,"N"
"63","000","00","0012","090",1085,57.32,808,42.68,29.95,"N"
"63","000","00","0013","090",996,53.63,861,46.37,25.64,"N"
"63","000","00","0014","090",1048,52.51,948,47.49,23.06,"N"
"63","000","00","0015","090",1103,55.26,893,44.74,25.81,"N"
"63","000","00","0016","090",1545,51.29,1467,48.71,20.38,"N"
"63","000","00","0017","090",1858,52.02,1714,47.98,23.55,"N"
"63","000","00","0018","090",1414,59.31,970,40.69,26.25,"N"
"63","000","00","0019","090",1489,63.09,871,36.91,31.17,"N"
"63","000","00","0020","090",1186,56.48,914,43.52,26.12,"N"
"63","000","00","0000","100",58719,54.86,48325,45.14,25.28,"N"
"63","000","00","0001","100",1432,49.69,1450,50.31,23.24,"N"
"63","000","00","0002","100",2263,57.19,1694,42.81,27.63,"N"
"63","000","00","0003","100",1485,54.02,1264,45.98,26.31,"N"
"63","000","00","0005","100",1305,52.96,1159,47.04,25.51,"N"
"63","000","00","0006","100",1099,51.72,1026,48.28,23.68,"N"
"63","000","00","0007","100",2011,53.43,1753,46.57,25.26,"N"
"63","000","00","0008","100",1891,53.25,1660,46.75,24.74,"N"
"63","000","00","0009","100",1473,56.78,1121,43.22,26.49,"N"
"63","000","00","0010","100",2160,59.03,1499,40.97,30.43,"N"
"63","000","00","0011","100",1698,51.02,1630,48.98,24.73,"N"
"63","000","00","0012","100",1223,55.26,990,44.74,26.35,"N"
"63","000","00","0013","100",1193,56.3,926,43.7,25.67,"N"
"63","000","00","0014","100",1489,52.28,1359,47.72,25.72,"N"
"63","000","00","0015","100",1631,56.18,1272,43.82,26.91,"N"
"63","000","00","0016","100",1472,62.29,891,37.71,30.16,"N"
"63","000","00","0017","100",1998,56.49,1539,43.51,27.49,"N"
"63","000","00","0018","100",1562,58.48,1109,41.52,26.11,"N"
"63","000","00","0019","100",1813,53.61,1569,46.39,25.52,"N"
"63","000","00","0020","100",2143,62.99,1259,37.01,32.49,"N"
"63","000","00","0021","100",1200,61.82,741,38.18,30.57,"N"
"63","000","00","0022","100",1789,52.23,1636,47.77,20.43,"N"
"63","000","00","0023","100",1582,53.55,1372,46.45,23.06,"N"
"63","000","00","0024","100",1561,54.05,1327,45.95,22.54,"N"
"63","000","00","0025","100",995,55.37,802,44.63,24.65,"N"
"63","000","00","0026","100",1597,48.34,1707,51.66,21.39,"N"
"63","000","00","0027","100",1492,50.89,1440,49.11,24.46,"N"
"63","000","00","0028","100",796,55.16,647,44.84,23.63,"N"
"63","000","00","0029","100",1485,54.32,1249,45.68,20,"N"
"63","000","00","0030","100",1090,51.68,1019,48.32,24.02,"N"
"63","000","00","0031","100",1500,52.43,1361,47.57,23.49,"N"
"63","000","00","0032","100",1513,58.55,1071,41.45,28.2,"N"
"63","000","00","0033","100",1086,55.64,866,44.36,23.65,"N"
"63","000","00","0034","100",2127,56.15,1661,43.85,26.17,"N"
"63","000","00","0035","100",1929,57.89,1403,42.11,26.35,"N"
"63","000","00","0036","100",1016,51.21,968,48.79,22.57,"N"
"63","000","00","0037","100",164,42.49,222,57.51,14.56,"N"
"63","000","00","0038","100",1098,47.97,1191,52.03,21.99,"N"
"63","000","00","0039","100",2126,57.68,1560,42.32,26.71,"N"
"63","000","00","0040","100",1232,57.46,912,42.54,26.36,"N"
"63","000","00","0000","110",50376,46.71,57471,53.29,21.6,"N"
"63","000","00","0001","110",639,41.36,906,58.64,19.45,"N"
"63","000","00","0002","110",616,49.92,618,50.08,22.51,"N"
"63","000","00","0003","110",554,48.9,579,51.1,22.32,"N"
"63","000","00","0004","110",947,51.78,882,48.22,18.65,"N"
"63","000","00","0005","110",1769,52.46,1603,47.54,27.19,"N"
"63","000","00","0006","110",1227,47.32,1366,52.68,23.17,"N"
"63","000","00","0007","110",1517,47.66,1666,52.34,23.16,"N"
"63","000","00","0008","110",1268,42.95,1684,57.05,18.52,"N"
"63","000","00","0009","110",1112,42.15,1526,57.85,19.6,"N"
"63","000","00","0010","110",706,40.74,1027,59.26,18.33,"N"
"63","000","00","0011","110",1199,43.16,1579,56.84,20.53,"N"
"63","000","00","0012","110",1130,51.69,1056,48.31,23.63,"N"
"63","000","00","0013","110",1011,44.83,1244,55.17,18.93,"N"
"63","000","00","0014","110",936,47.08,1052,52.92,22.52,"N"
"63","000","00","0015","110",875,40.45,1288,59.55,18.7,"N"
"63","000","00","0016","110",898,40.02,1346,59.98,17.67,"N"
"63","000","00","0017","110",1456,50.19,1445,49.81,23.24,"N"
"63","000","00","0018","110",682,42.49,923,57.51,19.41,"N"
"63","000","00","0019","110",950,39.16,1476,60.84,17.22,"N"
"63","000","00","0020","110",1248,38.24,2016,61.76,16.13,"N"
"63","000","00","0021","110",1012,36.57,1755,63.43,16.3,"N"
"63","000","00","0022","110",1009,37.59,1675,62.41,16.5,"N"
"63","000","00","0023","110",488,25.67,1413,74.33,11.05,"N"
"63","000","00","0024","110",664,29.24,1607,70.76,12.24,"N"
"63","000","00","0025","110",721,54.09,612,45.91,24.91,"N"
"63","000","00","0026","110",1599,51.7,1494,48.3,26.44,"N"
"63","000","00","0027","110",894,47.99,969,52.01,23.69,"N"
"63","000","00","0028","110",1047,45.86,1236,54.14,21.72,"N"
"63","000","00","0029","110",1207,56.67,923,43.33,27.95,"N"
"63","000","00","0030","110",1385,61.5,867,38.5,29.23,"N"
"63","000","00","0031","110",1572,49.9,1578,50.1,24.41,"N"
"63","000","00","0032","110",1203,57.5,889,42.5,27.52,"N"
"63","000","00","0033","110",1200,51.15,1146,48.85,24.59,"N"
"63","000","00","0034","110",1698,49.46,1735,50.54,22.87,"N"
"63","000","00","0035","110",1306,48.73,1374,51.27,23.95,"N"
"63","000","00","0036","110",1212,50.12,1206,49.88,22.93,"N"
"63","000","00","0037","110",993,47.04,1118,52.96,22.5,"N"
"63","000","00","0038","110",1037,50.17,1030,49.83,24.12,"N"
"63","000","00","0039","110",1541,51.38,1458,48.62,24.19,"N"
"63","000","00","0040","110",1463,52.32,1333,47.68,24.88,"N"
"63","000","00","0041","110",1796,50.89,1733,49.11,24.45,"N"
"63","000","00","0042","110",1378,51.44,1301,48.56,24.79,"N"
