"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"66","000","030","0018","06",3,75,3.15,NA
"66","000","030","0019","06",1,1846,50.45,"*"
"66","000","030","0019","06",2,1650,45.09,NA
"66","000","030","0019","06",3,163,4.45,NA
"66","000","030","0020","06",1,1424,54.24,"*"
"66","000","030","0020","06",2,1092,41.6,NA
"66","000","030","0020","06",3,109,4.15,NA
"66","000","030","0021","06",1,1903,51.78,"*"
"66","000","030","0021","06",2,1612,43.86,NA
"66","000","030","0021","06",3,160,4.35,NA
"66","000","030","0022","06",1,1857,56.2,"*"
"66","000","030","0022","06",2,1311,39.67,NA
"66","000","030","0022","06",3,136,4.11,NA
"66","000","040","0001","06",1,628,52.9,"*"
"66","000","040","0001","06",2,523,44.06,NA
"66","000","040","0001","06",3,36,3.03,NA
"66","000","040","0002","06",1,457,48.77,"*"
"66","000","040","0002","06",2,444,47.38,NA
"66","000","040","0002","06",3,36,3.84,NA
"66","000","040","0003","06",1,563,54.03,"*"
"66","000","040","0003","06",2,460,44.14,NA
"66","000","040","0003","06",3,19,1.82,NA
"66","000","040","0004","06",1,832,55.13,"*"
"66","000","040","0004","06",2,614,40.68,NA
"66","000","040","0004","06",3,63,4.17,NA
"66","000","040","0005","06",1,505,52.93,"*"
"66","000","040","0005","06",2,418,43.81,NA
"66","000","040","0005","06",3,31,3.24,NA
"66","000","040","0006","06",1,614,51.33,"*"
"66","000","040","0006","06",2,537,44.89,NA
"66","000","040","0006","06",3,45,3.76,NA
"66","000","040","0007","06",1,1653,56.57,"*"
"66","000","040","0007","06",2,1157,39.59,NA
"66","000","040","0007","06",3,112,3.83,NA
"66","000","040","0008","06",1,1438,56.19,"*"
"66","000","040","0008","06",2,1009,39.42,NA
"66","000","040","0008","06",3,112,4.37,NA
"66","000","040","0009","06",1,2036,58.69,"*"
"66","000","040","0009","06",2,1319,38.02,NA
"66","000","040","0009","06",3,114,3.28,NA
"66","000","040","0010","06",1,848,59.34,"*"
"66","000","040","0010","06",2,517,36.17,NA
"66","000","040","0010","06",3,64,4.47,NA
"66","000","040","0011","06",1,980,51.47,"*"
"66","000","040","0011","06",2,831,43.64,NA
"66","000","040","0011","06",3,93,4.88,NA
"66","000","040","0012","06",1,1231,57.71,"*"
"66","000","040","0012","06",2,820,38.44,NA
"66","000","040","0012","06",3,82,3.84,NA
"66","000","040","0013","06",1,1040,58.32,"*"
"66","000","040","0013","06",2,679,38.08,NA
"66","000","040","0013","06",3,64,3.58,NA
"66","000","040","0014","06",1,2440,59.3,"*"
"66","000","040","0014","06",2,1492,36.26,NA
"66","000","040","0014","06",3,182,4.42,NA
"66","000","040","0015","06",1,2129,59.38,"*"
"66","000","040","0015","06",2,1312,36.59,NA
"66","000","040","0015","06",3,144,4.01,NA
"66","000","040","0016","06",1,2041,59.34,"*"
"66","000","040","0016","06",2,1268,36.87,NA
"66","000","040","0016","06",3,130,3.78,NA
"66","000","040","0017","06",1,2086,53.92,"*"
"66","000","040","0017","06",2,1618,41.83,NA
"66","000","040","0017","06",3,164,4.23,NA
"66","000","040","0018","06",1,2122,59.82,"*"
"66","000","040","0018","06",2,1308,36.87,NA
"66","000","040","0018","06",3,117,3.29,NA
"66","000","040","0019","06",1,2096,57.44,"*"
"66","000","040","0019","06",2,1414,38.75,NA
"66","000","040","0019","06",3,139,3.8,NA
"66","000","040","0020","06",1,1063,56.48,"*"
"66","000","040","0020","06",2,752,39.95,NA
"66","000","040","0020","06",3,67,3.56,NA
"66","000","040","0021","06",1,1470,60.51,"*"
"66","000","040","0021","06",2,881,36.27,NA
"66","000","040","0021","06",3,78,3.21,NA
"66","000","040","0022","06",1,1525,53,"*"
"66","000","040","0022","06",2,1238,43.03,NA
"66","000","040","0022","06",3,114,3.96,NA
"66","000","040","0023","06",1,1480,56.68,"*"
"66","000","040","0023","06",2,1020,39.06,NA
"66","000","040","0023","06",3,111,4.25,NA
"66","000","040","0024","06",1,918,51.22,"*"
"66","000","040","0024","06",2,796,44.41,NA
"66","000","040","0024","06",3,78,4.35,NA
"66","000","040","0025","06",1,1492,54.29,"*"
"66","000","040","0025","06",2,1150,41.84,NA
"66","000","040","0025","06",3,106,3.85,NA
"66","000","270","0001","07",1,2300,63.36,"*"
"66","000","270","0001","07",2,1263,34.79,NA
"66","000","270","0001","07",3,67,1.84,NA
"66","000","270","0002","07",1,2075,58,"*"
"66","000","270","0002","07",2,1410,39.41,NA
"66","000","270","0002","07",3,92,2.57,NA
"66","000","270","0003","07",1,1605,63.23,"*"
"66","000","270","0003","07",2,893,35.18,NA
"66","000","270","0003","07",3,40,1.57,NA
"66","000","270","0004","07",1,1458,65.76,"*"
"66","000","270","0004","07",2,711,32.07,NA
"66","000","270","0004","07",3,48,2.16,NA
"66","000","270","0005","07",1,992,54.95,"*"
"66","000","270","0005","07",2,763,42.27,NA
"66","000","270","0005","07",3,50,2.77,NA
"66","000","270","0006","07",1,1404,58.79,"*"
"66","000","270","0006","07",2,935,39.15,NA
"66","000","270","0006","07",3,49,2.05,NA
"66","000","270","0007","07",1,2317,61.8,"*"
"66","000","270","0007","07",2,1378,36.75,NA
"66","000","270","0007","07",3,54,1.44,NA
"66","000","270","0008","07",1,906,47.48,"*"
"66","000","270","0008","07",2,962,50.41,NA
"66","000","270","0008","07",3,40,2.09,NA
"66","000","270","0009","07",1,918,45.49,"*"
"66","000","270","0009","07",2,1039,51.48,NA
"66","000","270","0009","07",3,61,3.02,NA
"66","000","270","0010","07",1,1587,51.74,"*"
"66","000","270","0010","07",2,1424,46.42,NA
"66","000","270","0010","07",3,56,1.82,NA
"66","000","270","0011","07",1,2062,50.47,"*"
"66","000","270","0011","07",2,1960,47.98,NA
"66","000","270","0011","07",3,63,1.54,NA
"66","000","270","0012","07",1,2633,61.38,"*"
"66","000","270","0012","07",2,1563,36.44,NA
"66","000","270","0012","07",3,93,2.16,NA
"66","000","270","0013","07",1,1786,54.17,"*"
"66","000","270","0013","07",2,1455,44.13,NA
"66","000","270","0013","07",3,56,1.69,NA
"66","000","270","0014","07",1,672,58.13,"*"
"66","000","270","0014","07",2,470,40.65,NA
"66","000","270","0014","07",3,14,1.21,NA
"66","000","270","0015","07",1,472,65.19,"*"
"66","000","270","0015","07",2,239,33.01,NA
"66","000","270","0015","07",3,13,1.79,NA
"66","000","270","0016","07",1,1186,57.99,"*"
