userid,user_reported_location,follower_count,following_count,account_language,tweet_count,mention,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,tweet_ratio,mention_ratio,length_avg,corpus
xr4jmGzbuwFj8DyMeCPOUdpYua6OlYBbqkV2ujYjgaE=,0,48,74,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1.625,75.625,1
551474739,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,0
1224838092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4641957133,0,84772,23,0,82,32,0,0.195121951219512,0.231707317073171,0.158536585365854,0.0487804878048781,0.0609756097560976,0.0975609756097561,0.0487804878048781,0.0609756097560976,0.0853658536585366,0,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0.98780487804878,1.3780487804878,129.414634146341,1
dBpftosZAxowVXJX8Gp2WVhexH7aNL6oNLxnTcWnv0=,0,5,47,0,23,3,0,0.434782608695652,0.173913043478261,0.0434782608695652,0,0.130434782608696,0.0869565217391304,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1304347826087,168.478260869565,1
1016045018,0,4884,39453,0,2824,2014,0,0.000354107648725212,0,0.00743626062322946,0.0208923512747875,0.018413597733711,0,0,0,0,0,0,0,0,0.0308073654390935,0.0577195467422096,0.0651558073654391,0.0513456090651558,0.121813031161473,0.160764872521246,0.178470254957507,0.118980169971671,0.0892351274787535,0.0786118980169972,1,1.71317280453258,150.787889518414,0
1297715425,106708,0,6,0,11,2,0,0.272727272727273,0.181818181818182,0.181818181818182,0,0.181818181818182,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.363636363636,1
112438988,6,58,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127824249,0,64519,2918,0,15,12,0,0.0666666666666667,0,0,0,0.0666666666666667,0.0666666666666667,0.2,0,0.133333333333333,0.0666666666666667,0.0666666666666667,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.133333333333333,0,0.0666666666666667,1,1.8,91.2,1
22859238,11939,2173,754,0,3117,994,0.0625601539942252,0.083413538658967,0.0667308309271736,0.0760346487006737,0.0599935835739493,0.0349695219762592,0.0728264356753288,0.0054539621430863,0.00481231953801732,0.000641642605068977,0.00128328521013795,0.000962463907603465,0.00224574911774142,0.00705806865575874,0.0365736284889317,0.0445941610522939,0.0641642605068977,0.0753930060956047,0.0535771575232595,0.0465190888675008,0.0429900545396214,0.0445941610522939,0.0506897658004491,0.0619185113891562,0.996470965672121,1.31472569778633,123.845364132178,0
59632108,0,1355259,16879,0,3175,851,0.0670866141732284,0.0711811023622047,0.0658267716535433,0.0614173228346457,0.0538582677165354,0.0390551181102362,0.0296062992125984,0.0217322834645669,0.0132283464566929,0.0166929133858268,0.0122834645669291,0.0122834645669291,0.0138582677165354,0.0119685039370079,0.0195275590551181,0.0337007874015748,0.0431496062992126,0.0588976377952756,0.0475590551181102,0.0551181102362205,0.0607874015748031,0.0611023622047244,0.0611023622047244,0.0689763779527559,0.933228346456693,1.18299212598425,98.7099212598425,0
eBg3G8luVdMNyjEkYNC3ZFZ1eZO5KYbSrv5bWaEiRTw=,0,1,14,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.1,1
fIZMJhYbZUN2zilwS2RzJh6ebtNUY3rzIw9W8ADMX8=,0,145,1023,0,197,66,0.0558375634517767,0.050761421319797,0.0152284263959391,0,0,0,0,0,0,0,0,0.0050761421319797,0.0253807106598985,0.050761421319797,0.065989847715736,0.0406091370558376,0.0050761421319797,0.319796954314721,0.0913705583756345,0,0.0456852791878173,0.16751269035533,0.050761421319797,0,1,1.33502538071066,75.5888324873096,1
902782984079761408,0,0,19,0,49,17,0.0204081632653061,0.0204081632653061,0.448979591836735,0.163265306122449,0,0,0.0816326530612245,0.122448979591837,0.122448979591837,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,1,1.3469387755102,131.816326530612,1
829702253241982977,430673,28,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902817537741729792,0,0,25,0,8,0,0,0.125,0.125,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,180,1
983557263251165185,0,30080,13,0,114,60,0.087719298245614,0.236842105263158,0.324561403508772,0.140350877192982,0,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0789473684210526,0,0.043859649122807,0.0263157894736842,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,1,1.52631578947368,172.964912280702,1
e7NU0+z7PopcH79Yg++htske2Ke5RBcNSLfDkyhhFVw=,0,157,509,0,258,9,0.0426356589147287,0.0503875968992248,0.0503875968992248,0.0426356589147287,0.0348837209302326,0.0426356589147287,0.0387596899224806,0.0348837209302326,0.0465116279069767,0.0271317829457364,0.0387596899224806,0.0465116279069767,0.0387596899224806,0.0813953488372093,0.0775193798449612,0.0387596899224806,0.0387596899224806,0.0348837209302326,0.0387596899224806,0.0387596899224806,0.0232558139534884,0.0271317829457364,0.0155038759689922,0.0503875968992248,1,1.03488372093023,74.8488372093023,1
924650710855163904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
983557999125024769,0,76750,11,0,140,72,0.0785714285714286,0.178571428571429,0.3,0.15,0.0214285714285714,0,0.0285714285714286,0.0214285714285714,0.0785714285714286,0,0.0214285714285714,0.0571428571428571,0.00714285714285714,0.00714285714285714,0.0428571428571429,0,0,0,0,0,0,0,0,0.00714285714285714,0.914285714285714,1.40714285714286,156.642857142857,1
EW5PrWO0IBLP+fYBlYXk7hA3Hi6XCjsl8d6mPh4X3kc=,0,2,57,0,34,1,0,0.0882352941176471,0.352941176470588,0.147058823529412,0,0.147058823529412,0.117647058823529,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0.0294117647058824,1,1.02941176470588,177.117647058824,1
199601800,493784,760,167660,0,3205,2815,0.0552262090483619,0.036817472698908,0.0137285491419657,0.0527301092043682,0.0414976599063963,0.104212168486739,0.0380655226209048,0.0393135725429017,0.0330733229329173,0.0308892355694228,0.0405616224648986,0.0243369734789392,0.0589703588143526,0.0489859594383775,0.0820592823712949,0.0190327613104524,0.0327613104524181,0.065210608424337,0.0539781591263651,0.0168486739469579,0.00873634945397816,0.0305772230889236,0.0280811232449298,0.0443057722308892,0,0,144.039313572543,0
1070539932614057985,6,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826581319,184816,316,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=,0,1,4,0,4625,25,0.0462702702702703,0.0365405405405405,0.0300540540540541,0.0307027027027027,0.0291891891891892,0.0263783783783784,0.0441081081081081,0.0436756756756757,0.0410810810810811,0.036972972972973,0.0415135135135135,0.0464864864864865,0.0454054054054054,0.0408648648648649,0.0395675675675676,0.0432432432432432,0.0536216216216216,0.0562162162162162,0.0434594594594595,0.0469189189189189,0.0393513513513514,0.0417297297297297,0.0499459459459459,0.0467027027027027,1,1.00540540540541,106.592648648649,1
747288937899556866,0,24058,38,0,223,14,0.0134529147982063,0.197309417040359,0.112107623318386,0.0986547085201794,0.0179372197309417,0.00448430493273543,0.0224215246636771,0.0852017937219731,0.2152466367713,0.125560538116592,0,0.0134529147982063,0.0762331838565022,0.00448430493273543,0.0134529147982063,0,0,0,0,0,0,0,0,0,1,1.0627802690583,87.7892376681614,1
SBuO1wiKtQZBsS+hwKlTuHZwg0UlYNCtM57mzHiBZg=,0,2,8,0,4731,3,0.0429084760093004,0.0357218347072501,0.0367786937222574,0.0274783343901923,0.0251532445571761,0.0285351934051997,0.0399492707672796,0.0632001690974424,0.0403720143732826,0.0405833861762841,0.0378355527372648,0.0439653350243078,0.041006129782287,0.0477700274783344,0.0397378989642782,0.0439653350243078,0.0439653350243078,0.0503064891143521,0.0496723737053477,0.0437539632213063,0.0397378989642782,0.0397378989642782,0.046713168463327,0.0511519763263581,1,1.000634115409,106.081589515959,1
747311068913905666,0,63428,923,0,1185,473,0.116455696202532,0.169620253164557,0.090295358649789,0.0894514767932489,0,0.0371308016877637,0.237130801687764,0.118143459915612,0.0632911392405063,0.000843881856540084,0,0.00843881856540084,0.00843881856540084,0.0126582278481013,0.0177215189873418,0.00759493670886076,0.00253164556962025,0,0,0,0,0,0.00337552742616034,0.0168776371308017,1,1.39915611814346,207.987341772152,1
5btwb9oLRdYXdoPJROMTHql0RXOXwktUdl7Nqq75JA=,0,2,42,0,64,0,0.0625,0.0625,0.125,0.046875,0.03125,0.171875,0.140625,0.078125,0.109375,0,0,0.046875,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,1,1,129.703125,1
917076261176037377,0,0,0,0,219,85,0.0045662100456621,0.123287671232877,0.191780821917808,0.0136986301369863,0.0045662100456621,0.0091324200913242,0.0593607305936073,0.287671232876712,0.187214611872146,0,0.0045662100456621,0,0,0.0045662100456621,0,0.0547945205479452,0.0547945205479452,0,0,0,0,0,0,0,1,1.38812785388128,196.461187214612,1
3342588845,6,1602,53646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037319342,307287,559,55242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166348894,0,8064,8645,0,3222,2902,0.042830540037244,0.0418994413407821,0.0496585971446307,0.068901303538175,0.0676598386095593,0.0468653010552452,0.0384854127870888,0.0387957790192427,0.0217256362507759,0.0170701427684668,0.0170701427684668,0.0245189323401614,0.0332091868404718,0.0350713842333954,0.0257603972687772,0.0415890751086282,0.0394165114835506,0.0509000620732464,0.0431409062693979,0.0453134698944755,0.0490378646803228,0.0580384854127871,0.0521415270018622,0.0509000620732464,0,0,148.179081315953,0
27124758,0,32530,85789,0,3208,1873,0.0595386533665835,0.0907107231920199,0.118765586034913,0.091645885286783,0.0389650872817955,0.0261845386533666,0.0190149625935162,0.0158977556109726,0.00529925187032419,0.0105985037406484,0.0211970074812968,0.0174563591022444,0.00872817955112219,0.0121571072319202,0.0268079800498753,0.0180798004987531,0.0043640897755611,0.0233790523690773,0.0408354114713217,0.0492518703241895,0.0900872817955112,0.0467581047381546,0.0766832917705736,0.0875935162094763,0,0,143.234102244389,0
32283017,0,27933,118138,0,3230,880,0.0789473684210526,0.0808049535603715,0.0455108359133127,0.0352941176470588,0.0380804953560372,0.0421052631578947,0.030030959752322,0.000619195046439629,0.000309597523219814,0.000309597523219814,0.00278637770897833,0.000928792569659443,0.00123839009287926,0.00495356037151703,0.0151702786377709,0.135603715170279,0.0801857585139319,0.108668730650155,0.0343653250773994,0.0622291021671827,0.0489164086687306,0.0260061919504644,0.0613003095975232,0.0656346749226006,0,0,127.074303405573,0
2459901001,435592,23,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767923826,0,9,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.22222222222222,62.5555555555556,0
2914062932,106708,18900,11701,0,89,16,0.0112359550561798,0.0112359550561798,0.0224719101123595,0.146067415730337,0.0112359550561798,0.168539325842697,0.0112359550561798,0.314606741573034,0.0449438202247191,0,0,0.0337078651685393,0,0.0112359550561798,0.0224719101123595,0.0674157303370786,0.0337078651685393,0.0337078651685393,0.0112359550561798,0,0,0.0337078651685393,0,0.0112359550561798,0.853932584269663,1,168.067415730337,1
898578646868402176,0,0,42,0,11,0,0,0,0.272727272727273,0.181818181818182,0.272727272727273,0.181818181818182,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,184,1
902780955181678592,0,0,39,0,93,23,0.032258064516129,0.258064516129032,0.182795698924731,0.021505376344086,0,0.236559139784946,0.0967741935483871,0.0645161290322581,0.0537634408602151,0.021505376344086,0,0,0.021505376344086,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0.956989247311828,110.462365591398,1
436935899,0,5059,13,0,3149,330,0.0885995554144173,0.0863766275007939,0.0543029533185138,0.0206414734836456,0.0174658621784694,0.00666878374087012,0.002540489044141,0.0012702445220705,0.000952683391552874,0,0,0.00444585582724675,0.0161956176563989,0.020323912353128,0.0231819625277866,0.0400127024452207,0.0901873610670054,0.0647824706255954,0.0530327087964433,0.0765322324547475,0.0584312480152429,0.0520800254048904,0.108923467767545,0.113051762464274,1,1.10479517307082,116.256271832328,0
207719020,6,995,67351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745630879528124416,0,43658,379,0,40,15,0,0.025,0,0,0.15,0.425,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.15,1,1.375,163.475,1
929081058703769600,0,0,8,0,147,25,0,0.163265306122449,0.224489795918367,0.0612244897959184,0.0136054421768707,0.00680272108843537,0.0136054421768707,0,0,0,0,0,0.0136054421768707,0,0.408163265306122,0,0,0,0.0136054421768707,0.0136054421768707,0.0204081632653061,0.0272108843537415,0,0.0204081632653061,1,1.17006802721088,190.979591836735,1
15760192,376549,18781,15109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245658944,213978,187,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747338501725663232,0,12558,84,0,146,44,0.0273972602739726,0.184931506849315,0.178082191780822,0.123287671232877,0.0342465753424658,0.0616438356164384,0.0479452054794521,0.00684931506849315,0.0273972602739726,0.0547945205479452,0.00684931506849315,0.0410958904109589,0.102739726027397,0.0547945205479452,0.0410958904109589,0,0.00684931506849315,0,0,0,0,0,0,0,1,1.3013698630137,145,1
iLfD91kqdtqTTHWFYL2TEkKCPGjOIAi3wpCE3i0Vs=,0,2,11,0,979,721,0.0429009193054137,0.203268641470889,0.107252298263534,0.0490296220633299,0.0510725229826353,0.0132788559754852,0.0561797752808989,0.0551583248212462,0.0122574055158325,0.0541368743615935,0.024514811031665,0.0143003064351379,0.0286006128702758,0.0735444330949949,0.0469867211440245,0.0612870275791624,0.0408580183861083,0.0102145045965271,0.0102145045965271,0.0102145045965271,0.0112359550561798,0.00715015321756895,0.00204290091930541,0.0143003064351379,1,1.7364657814096,170.473953013279,1
w9pbfQRUXBcO810z7Q9I5TbWnGdbZaBB3Gvh6KxT6Y=,0,17,26,0,136,53,0.00735294117647059,0,0.0735294117647059,0.132352941176471,0.132352941176471,0.213235294117647,0.117647058823529,0.0588235294117647,0.110294117647059,0.0514705882352941,0.0367647058823529,0.0661764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0.345588235294118,0.345588235294118,207.419117647059,1
1050020807798415365,0,0,1,0,29,2,0,0.0344827586206897,0.275862068965517,0.0344827586206897,0.172413793103448,0.0344827586206897,0,0.137931034482759,0,0,0.241379310344828,0.0344827586206897,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.620689655172414,0.620689655172414,152.275862068966,1
1035498296,0,1209,403,0,2937,1997,0.0292815798433776,0.0449438202247191,0.0715015321756895,0.0762683009874021,0.0405175348995574,0.0381341504937011,0.0326864147088866,0.00851208716377256,0.0143003064351379,0.013959822948587,0.00783112019067075,0.020769492679605,0.0143003064351379,0.00783112019067075,0.00953353762342526,0.0517534899557371,0.0902281239359891,0.0503915560095335,0.0674157303370786,0.0762683009874021,0.0718420156622404,0.0653728294177732,0.0599250936329588,0.0364317330609465,1,1.67994552264215,141.418794688458,0
439125710,121978,6352484,3809,0,3213,753,0.0438842203548086,0.0544662309368192,0.0522875816993464,0.0361033302209773,0.0404606286959228,0.0248988484282602,0.0280112044817927,0.037037037037037,0.032057267351385,0.032057267351385,0.0242763772175537,0.0248988484282602,0.0214752567693744,0.0339246809835045,0.0264550264550265,0.034547152194211,0.0326797385620915,0.0507314036725801,0.065359477124183,0.0762527233115468,0.0684718331777155,0.0597572362278245,0.0482415188297541,0.0516651104886399,0.858699035169623,1.05508870214753,89.7407407407407,0
902801051459481600,0,0,39,0,41,11,0,0.0731707317073171,0.0975609756097561,0.121951219512195,0,0.0731707317073171,0.0731707317073171,0.365853658536585,0,0,0,0,0.146341463414634,0,0.0487804878048781,0,0,0,0,0,0,0,0,0,0.390243902439024,0.536585365853659,96.4878048780488,1
898510939628199936,0,0,35,0,6,0,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175.333333333333,1
1063532034,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,0
39280812,6,190,5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181699688,0,3753,86,0,3103,434,0.0689655172413793,0.0534966161778924,0.0621978730261038,0.0248146954560103,0.0132130196583951,0,0,0,0.000322268772155978,0.0103126007089913,0.00193361263293587,0,0.00354495649371576,0.00483403158233967,0.0312600708991299,0.0544634224943603,0.0728327425072511,0.12020625201418,0.0760554302288108,0.0857234933934902,0.108926844988721,0.0837898807605543,0.0341604898485337,0.08894618111505,1,1.13986464711569,74.4079922655495,0
863596621,0,38696,3238,0,3215,195,0.047900466562986,0.0391912908242613,0.0391912908242613,0.0357698289269051,0.0223950233281493,0.0211508553654743,0.0121306376360809,0.0046656298600311,0.0015552099533437,0.00279937791601866,0.00497667185069984,0.00404354587869362,0.0177293934681182,0.0273716951788491,0.0475894245723173,0.0687402799377916,0.0982892690513219,0.0973561430793157,0.0793157076205288,0.0622083981337481,0.0758942457231726,0.0762052877138414,0.0566096423017107,0.0569206842923795,0.77542768273717,0.826438569206843,126.70233281493,0
902781190289141765,0,0,44,0,78,21,0.0384615384615385,0.294871794871795,0.230769230769231,0,0,0.0256410256410256,0.128205128205128,0.0769230769230769,0.0641025641025641,0.102564102564103,0,0,0.0256410256410256,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,1,1.26923076923077,120.012820512821,1
2809603972,6,31,26,0,282,262,0.0319148936170213,0.0390070921985816,0.276595744680851,0.0106382978723404,0.0141843971631206,0.0780141843971631,0.0531914893617021,0.0106382978723404,0,0,0,0,0.00354609929078014,0.00354609929078014,0,0.0319148936170213,0.049645390070922,0.024822695035461,0.0425531914893617,0.0531914893617021,0.0531914893617021,0.127659574468085,0.0780141843971631,0.0177304964539007,1,1.9290780141844,141.840425531915,0
24796125,0,3424,71488,0,2966,2269,0.0340525960890088,0.0236008091706001,0.021577882670263,0.0246122724207687,0.0091031692515172,0.00370869858395145,0.00236008091706001,0,0.00539447066756575,0.0131490222521915,0.0448415374241403,0.0603506405933918,0.0320296695886716,0.0236008091706001,0.0856372218476062,0.0674308833445718,0.0903573836817262,0.0667565745111261,0.0708024275118004,0.110586648685098,0.054956169925826,0.0198921105866487,0.0711395819285233,0.0640593391773432,1,1.76500337154417,133.330748482805,0
XP5n7l80Iqp01od9NGyq0haVnoXA3mLFB+cooV48Tt4=,0,6,69,0,980,342,0,0.063265306122449,0.0571428571428571,0.0744897959183674,0.0459183673469388,0.101020408163265,0.102040816326531,0.127551020408163,0.0969387755102041,0.104081632653061,0.0591836734693878,0.0397959183673469,0.0102040816326531,0.00102040816326531,0.0173469387755102,0.0591836734693878,0.0173469387755102,0.023469387755102,0,0,0,0,0,0,1,1.34897959183673,187.788775510204,1
975210198,411864,149,6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19739126,0,346290,1769,0,3200,1215,0.0309375,0.043125,0.02125,0.0096875,0.005,0.000625,0.0003125,0,0,0.00125,0.00375,0.0071875,0.021875,0.0403125,0.0853125,0.101875,0.1115625,0.0940625,0.086875,0.0959375,0.0646875,0.08875,0.05,0.035625,0.6871875,0.92875,146.0465625,0
510366665,6,6,5,0,10,5,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,1,1.5,119.8,0
2836421,6,2632237,699,0,3227,500,0.0464828013634955,0.0548497056089247,0.037806011775643,0.0285094515029439,0.024480942051441,0.0185931205453982,0.0154942671211652,0.0136349550666253,0.0161140378060118,0.0158041524635885,0.0207623179423613,0.0312984195847536,0.0539200495816548,0.0514409668422684,0.0591881004028509,0.0613572977998141,0.062286953827084,0.0557793616361946,0.0619770684846607,0.0594979857452742,0.048032228075612,0.0523706228695383,0.0545398202665014,0.0557793616361946,0,0,146.481561822126,0
uSeViCRXvlKQSSTLmiXtHlH9jQbLI+diQQ6vZeoylk=,0,2,32,0,1002,422,0.00598802395209581,0.0528942115768463,0.0658682634730539,0.062874251497006,0.000998003992015968,0.125748502994012,0.0658682634730539,0.11377245508982,0.120758483033932,0.119760479041916,0.0189620758483034,0.0738522954091816,0.0219560878243513,0,0,0.0279441117764471,0.0588822355289421,0.0588822355289421,0.00499001996007984,0,0,0,0,0,1,1.42115768463074,183.85129740519,1
857371396002922496,0,17335,1027,0,1936,619,0.0454545454545455,0.0464876033057851,0.0253099173553719,0.0227272727272727,0.0299586776859504,0.0304752066115702,0.0304752066115702,0.0351239669421488,0.0428719008264463,0.0320247933884297,0.0108471074380165,0.00619834710743802,0.0206611570247934,0.0526859504132231,0.0671487603305785,0.065599173553719,0.0914256198347107,0.0697314049586777,0.0625,0.0521694214876033,0.0392561983471074,0.0346074380165289,0.0464876033057851,0.0397727272727273,0.0475206611570248,0.0609504132231405,736.977272727273,0
ngpxngdmHcBuRuH7AAhwc4amt5kHiSt7tfdIE57Q68=,0,1,62,0,125,2,0,0.088,0.24,0.232,0,0.008,0.048,0.296,0.072,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.016,287.272,1
QlJ12FkjXVrU6zpFSEVnMw00o61E4fyTsoGEdZKxIkc=,0,13,898,0,412,172,0.0121359223300971,0.0728155339805825,0.116504854368932,0.274271844660194,0.12621359223301,0.0655339805825243,0.058252427184466,0.00242718446601942,0.00970873786407767,0.155339805825243,0.0776699029126214,0.0145631067961165,0.00485436893203883,0,0,0.00485436893203883,0.00242718446601942,0,0,0,0.00242718446601942,0,0,0,1,1.41747572815534,130.135922330097,1
353952064,0,257361,3176,0,3127,812,0.0566037735849057,0.072593540134314,0.0642788615286217,0.0834665813879117,0.0498880716341541,0.0518068436200831,0.0294211704509114,0.0111928365845859,0.00575631595778702,0.00191877198592901,0.00351774864086984,0.00575631595778702,0.00415733930284618,0.00703549728173969,0.0233450591621362,0.0307003517748641,0.06108090821874,0.0498880716341541,0.0518068436200831,0.0607611128877518,0.0575631595778702,0.0604413175567637,0.0857051487048289,0.0713143588103614,1,1.25967380876239,99.0249440358171,0
576832736,398723,434,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924256012336533506,0,0,0,0,183,57,0,0,0.109289617486339,0.0327868852459016,0,0.00546448087431694,0.00546448087431694,0,0.174863387978142,0.420765027322404,0.00546448087431694,0.0273224043715847,0,0.00546448087431694,0,0.0327868852459016,0.0655737704918033,0.114754098360656,0,0,0,0,0,0,1,1.31147540983607,173.573770491803,1
3817492576,6,71,14771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23375688,121636,58113841,171,0,3193,325,0.0657688694018165,0.0607579079235828,0.0391481365487003,0.0513623551518948,0.0466645787660507,0.0297525837770122,0.0272471030378954,0.0175383651738177,0.0197306608205449,0.0112746633260257,0.00156592546194801,0.00720325712496085,0.00939555277168807,0.0134669589727529,0.032258064516129,0.0331976197932978,0.0673347948637645,0.0726589414343877,0.0541810209834012,0.0898841215158158,0.0623238333855308,0.0610710930159724,0.0645161290322581,0.0616974632007516,0.994049483244598,1.09301597243971,91.8615721891638,0
35620074,6,5298,52707,0,3174,2396,0.0671077504725898,0.0951480781348456,0.0756143667296786,0.0173282923755514,0,0,0,0,0.00252047889098929,0,0.00819155639571519,0.0441083805923125,0.0330812854442344,0.0507246376811594,0.0532451165721487,0.0645872715816005,0.0570258349086326,0.0560806553245117,0.0601764335223693,0.0633270321361059,0.0863264020163831,0.0500945179584121,0.0652173913043478,0.0500945179584121,0,0,129.888783868935,0
SUatOgse5ladfupFWyrYh5XKvgha8sdmqSupNHLOA=,0,4,10,0,33,0,0,0.272727272727273,0.424242424242424,0.0606060606060606,0.0303030303030303,0.0909090909090909,0.0303030303030303,0,0,0.0606060606060606,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,283.30303030303,1
34993020,6,565964,3378,0,3204,255,0.106117353308365,0.0271535580524345,0.0221598002496879,0.00561797752808989,0.00561797752808989,0.00873907615480649,0.00374531835205993,0.00187265917602996,0.00436953807740325,0,0,0,0,0.000936329588014981,0.0327715355805243,0.0533707865168539,0.0820848938826467,0.109238451935081,0.122971285892634,0.0898876404494382,0.0895755305867665,0.068039950062422,0.068976279650437,0.0967540574282147,0.869225967540574,0.926342072409488,125.094257178527,0
902777994829336576,0,39047,15,0,119,39,0.0504201680672269,0.109243697478992,0.092436974789916,0.0840336134453782,0.0672268907563025,0.0588235294117647,0.0840336134453782,0.117647058823529,0.134453781512605,0.0168067226890756,0.0168067226890756,0,0.0672268907563025,0.0168067226890756,0.0504201680672269,0.0168067226890756,0,0,0,0,0,0,0.00840336134453781,0.00840336134453781,0.65546218487395,0.80672268907563,121.991596638655,1
3087325535,6,12,1,0,33,2,0.0909090909090909,0,0,0.121212121212121,0.484848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121212121,0,0.181818181818182,1,1.06060606060606,34.4545454545455,0
lz4pbrQJqYgilfXK4fG+6So7R0JhtgbmK1hMro+emA=,0,6,58,0,33,4,0,0.272727272727273,0.424242424242424,0.0303030303030303,0,0.121212121212121,0.0303030303030303,0.121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12121212121212,137.393939393939,1
138299024,570842,342,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989211663,6,295,18,0,934,1,0.0117773019271949,0.0546038543897216,0.069593147751606,0.0620985010706638,0.0674518201284797,0.0642398286937901,0.107066381156317,0.112419700214133,0.129550321199143,0.0653104925053533,0.0717344753747323,0.0492505353319058,0.0535331905781585,0.0813704496788009,0,0,0,0,0,0,0,0,0,0,1,1.00107066381156,545.410064239829,0
PcR1mdPvMdAaMQplmX87ENMsedGz19lvDsQCYK7PArY=,0,7,22,0,385,256,0.254545454545455,0.205194805194805,0.153246753246753,0.127272727272727,0.0025974025974026,0,0.0727272727272727,0.150649350649351,0.0025974025974026,0,0.00519480519480519,0.0155844155844156,0.00519480519480519,0.00519480519480519,0,0,0,0,0,0,0,0,0,0,1,1.66493506493506,190.025974025974,1
