timestamp, 編號, 縣市, 鄉鎮市區, 省市別, 縣市別, 鄉鎮市區, 投開票所編號, 同意票數, 同意比率, 不同意票數, 不同意比率, 通過註記, 有效票數, 無效票數, 投票數, 已領未投票數, 發出票數, 用餘票數, 投票權人數, 投票率, 應送達鄉鎮市區數, 已送達鄉鎮市區數, 應送投開票所數, 已送投開票所數, 有效同意票數對投票權人數百分比, 開票進度百分比, 開票狀況及時下載檔案1218172701,F1,臺北市,松山區,63,000,010,0,1801,49.26,1855,50.74,None,3656,49,3705,0,3705,3886,7591,48.81,1,0,134,7,23.73,5.22
1218172701,F1,高雄市,前金區,64,000,070,0,2802,42.1,3854,57.9,None,6656,38,6694,0,6694,7504,14198,47.15,1,0,25,16,19.74,64.0
1218172701,F1,高雄市,苓雅區,64,000,080,0,7458,40.36,11019,59.64,None,18477,124,18601,0,18601,22655,41256,45.09,1,0,146,47,18.08,32.19
1218172701,F1,高雄市,前鎮區,64,000,090,0,5903,37.49,9843,62.51,None,15746,117,15863,0,15863,20720,36583,43.36,1,0,137,36,16.14,26.28
1218172701,F1,高雄市,旗津區,64,000,100,0,2380,29.84,5597,70.16,None,7977,64,8041,0,8041,13000,21041,38.22,1,0,20,17,11.31,85.0
1218172701,F1,高雄市,小港區,64,000,110,0,2620,37.21,4421,62.79,None,7041,56,7097,0,7097,10462,17559,40.42,1,0,99,14,14.92,14.14
1218172701,F1,高雄市,鳳山區,64,000,120,0,5030,43.58,6512,56.42,None,11542,103,11645,0,11645,16363,28008,41.58,1,0,232,25,17.96,10.78
1218172701,F1,高雄市,林園區,64,000,130,0,3375,32.72,6941,67.28,None,10316,105,10421,0,10421,16423,26844,38.82,1,0,51,25,12.57,49.02
1218172701,F1,高雄市,大寮區,64,000,140,0,5502,39.24,8518,60.76,None,14020,149,14169,0,14169,21078,35247,40.2,1,0,86,33,15.61,38.37
1218172701,F1,高雄市,大樹區,64,000,150,0,1724,30.54,3921,69.46,None,5645,50,5695,0,5695,8421,14116,40.34,1,0,33,14,12.21,42.42
1218172701,F1,高雄市,大社區,64,000,160,0,1571,32.41,3277,67.59,None,4848,51,4899,0,4899,7117,12016,40.77,1,0,29,12,13.07,41.38
1218172701,F1,高雄市,仁武區,64,000,170,0,3069,36.9,5249,63.1,None,8318,52,8370,0,8370,12729,21099,39.67,1,0,58,15,14.55,25.86
1218172701,F1,高雄市,鳥松區,64,000,180,0,1129,38.7,1788,61.3,None,2917,19,2936,0,2936,3566,6502,45.16,1,0,32,5,17.36,15.63
1218172701,F1,高雄市,岡山區,64,000,190,0,2147,36.22,3780,63.78,None,5927,57,5984,0,5984,8032,14016,42.69,1,0,73,15,15.32,20.55
1218172701,F1,高雄市,橋頭區,64,000,200,0,1218,30.49,2777,69.51,None,3995,41,4036,0,4036,4604,8640,46.71,1,0,34,11,14.1,32.35
1218172701,F1,高雄市,燕巢區,64,000,210,0,1406,34.7,2646,65.3,None,4052,48,4100,0,4100,6067,10167,40.33,1,0,25,11,13.83,44.0
1218172701,F1,高雄市,田寮區,64,000,220,0,695,30.02,1620,69.98,None,2315,42,2357,0,2357,4000,6357,37.08,1,1,12,12,10.93,100.0
1218172701,F1,高雄市,阿蓮區,64,000,230,0,2237,32.4,4667,67.6,None,6904,68,6972,0,6972,11027,17999,38.74,1,0,24,19,12.43,79.17
1218172701,F1,高雄市,路竹區,64,000,240,0,5897,36.43,10292,63.57,None,16189,167,16356,0,16356,24871,41227,39.67,1,0,44,42,14.3,95.45
1218172701,F1,高雄市,湖內區,64,000,250,0,2608,33.78,5113,66.22,None,7721,65,7786,0,7786,12341,20127,38.68,1,0,27,21,12.96,77.78
1218172701,F1,高雄市,茄萣區,64,000,260,0,2527,32.27,5303,67.73,None,7830,76,7906,0,7906,13007,20913,37.8,1,0,24,20,12.08,83.33
1218172701,F1,高雄市,永安區,64,000,270,0,1246,36.34,2183,63.66,None,3429,24,3453,0,3453,5400,8853,39.0,1,0,13,10,14.07,76.92
